Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2014","2014","Kcal/personne/jour","808","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2014","2014","g/personne/jour","62.91","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","862","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","66.53","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","5511","Production","2734","Viande de Volailles","2014","2014","Milliers de tonnes","1368","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","5611","Importations - Quantité","2734","Viande de Volailles","2014","2014","Milliers de tonnes","148","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","5072","Variation de stock","2734","Viande de Volailles","2014","2014","Milliers de tonnes","-85","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","5911","Exportations - Quantité","2734","Viande de Volailles","2014","2014","Milliers de tonnes","177","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","5301","Disponibilité intérieure","2734","Viande de Volailles","2014","2014","Milliers de tonnes","1423","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","5123","Pertes","2734","Viande de Volailles","2014","2014","Milliers de tonnes","61","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","5131","Traitement","2734","Viande de Volailles","2014","2014","Milliers de tonnes","10","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","5170","Résidus","2734","Viande de Volailles","2014","2014","Milliers de tonnes","-0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","5142","Nourriture","2734","Viande de Volailles","2014","2014","Milliers de tonnes","1353","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2014","2014","kg","28.91","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2014","2014","Kcal/personne/jour","100","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2014","2014","g/personne/jour","11.91","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","5511","Production","2734","Viande de Volailles","2017","2017","Milliers de tonnes","1515","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","205","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","5072","Variation de stock","2734","Viande de Volailles","2017","2017","Milliers de tonnes","11","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","5911","Exportations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","212","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","5301","Disponibilité intérieure","2734","Viande de Volailles","2017","2017","Milliers de tonnes","1497","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","5123","Pertes","2734","Viande de Volailles","2017","2017","Milliers de tonnes","66","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","5131","Traitement","2734","Viande de Volailles","2017","2017","Milliers de tonnes","13","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","5170","Résidus","2734","Viande de Volailles","2017","2017","Milliers de tonnes","-0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","5142","Nourriture","2734","Viande de Volailles","2017","2017","Milliers de tonnes","1418","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2017","2017","kg","30.39","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2017","2017","Kcal/personne/jour","105","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","ESP","Espagne","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","12.47","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","511","Population totale","2501","Population","2014","2014","1000 personnes","1316.28","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","5301","Disponibilité intérieure","2501","Population","2014","2014","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","511","Population totale","2501","Population","2017","2017","1000 personnes","1319.39","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","5301","Disponibilité intérieure","2501","Population","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2014","2014","Kcal/personne/jour","3242","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2014","2014","g/personne/jour","103.88","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3245","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","107.5","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2014","2014","Kcal/personne/jour","943","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2014","2014","g/personne/jour","58.01","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","995","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","61.49","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","5511","Production","2734","Viande de Volailles","2014","2014","Milliers de tonnes","19","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","5611","Importations - Quantité","2734","Viande de Volailles","2014","2014","Milliers de tonnes","19","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","5072","Variation de stock","2734","Viande de Volailles","2014","2014","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","5911","Exportations - Quantité","2734","Viande de Volailles","2014","2014","Milliers de tonnes","10","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","5301","Disponibilité intérieure","2734","Viande de Volailles","2014","2014","Milliers de tonnes","27","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","5123","Pertes","2734","Viande de Volailles","2014","2014","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","5170","Résidus","2734","Viande de Volailles","2014","2014","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","5142","Nourriture","2734","Viande de Volailles","2014","2014","Milliers de tonnes","26","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2014","2014","kg","20.07","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2014","2014","Kcal/personne/jour","82","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2014","2014","g/personne/jour","6.75","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","5511","Production","2734","Viande de Volailles","2017","2017","Milliers de tonnes","20","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","5611","Importations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","21","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","5072","Variation de stock","2734","Viande de Volailles","2017","2017","Milliers de tonnes","2","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","5911","Exportations - Quantité","2734","Viande de Volailles","2017","2017","Milliers de tonnes","11","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","5301","Disponibilité intérieure","2734","Viande de Volailles","2017","2017","Milliers de tonnes","29","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","5123","Pertes","2734","Viande de Volailles","2017","2017","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","5170","Résidus","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","5142","Nourriture","2734","Viande de Volailles","2017","2017","Milliers de tonnes","28","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2017","2017","kg","21.26","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2017","2017","Kcal/personne/jour","86","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","EST","Estonie","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","7.27","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","SWZ","Eswatini","511","Population totale","2501","Population","2014","2014","1000 personnes","1095.02","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","SWZ","Eswatini","5301","Disponibilité intérieure","2501","Population","2014","2014","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","SWZ","Eswatini","511","Population totale","2501","Population","2017","2017","1000 personnes","1124.81","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","SWZ","Eswatini","5301","Disponibilité intérieure","2501","Population","2017","2017","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","SWZ","Eswatini","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2014","2014","Kcal/personne/jour","2379","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","SWZ","Eswatini","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2014","2014","g/personne/jour","60.82","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","SWZ","Eswatini","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2405","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","SWZ","Eswatini","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","61.32","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","SWZ","Eswatini","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2014","2014","Kcal/personne/jour","285","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","SWZ","Eswatini","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2014","2014","g/personne/jour","19.22","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","SWZ","Eswatini","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","269","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","SWZ","Eswatini","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","18.11","Fc","Donnée calculée"
"FBS","Nouveaux Bilans Alimentaire","SWZ","Eswatini","5511","Production","2734","Viande de Volailles","2014","2014","Milliers de tonnes","6","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","SWZ","Eswatini","5611","Importations - Quantité","2734","Viande de Volailles","2014","2014","Milliers de tonnes","2","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","SWZ","Eswatini","5072","Variation de stock","2734","Viande de Volailles","2014","2014","Milliers de tonnes","1","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","SWZ","Eswatini","5911","Exportations - Quantité","2734","Viande de Volailles","2014","2014","Milliers de tonnes","0","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","SWZ","Eswatini","5301","Disponibilité intérieure","2734","Viande de Volailles","2014","2014","Milliers de tonnes","8","S","Données standardisées"
"FBS","Nouveaux Bilans Alimentaire","SWZ","Eswatini","5170","Résidus","2734","Viande de Volailles","2014","2014","Milliers de tonnes","0","S","Données standardisées"
